21.382572196 10.10.1.2:51114 10.10.2.1:5001 32 0x4aab75aa 0x4aab0a32 19 13 292480 656889 29312
21.394663338 10.10.1.2:51114 10.10.2.1:5001 32 0x4aab80fa 0x4aab0fda 20 15 292480 660216 29312
21.406676442 10.10.1.2:51114 10.10.2.1:5001 32 0x4aab86a2 0x4aab1582 20 15 292480 663138 29312
21.418611153 10.10.1.2:51114 10.10.2.1:5001 32 0x4aab8c4a 0x4aab1b2a 20 15 292480 665688 29312
21.442657390 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4b5c61 0x2f4aeb41 21 15 280576 667558 29312
21.454647118 10.10.1.2:51114 10.10.2.1:5001 32 0x4aab91f2 0x4aab20d2 20 15 292480 667918 29312
21.466625221 10.10.1.2:51114 10.10.2.1:5001 32 0x4aab979a 0x4aab267a 20 15 292480 669875 29312
21.478530060 10.10.1.2:51114 10.10.2.1:5001 32 0x4aab9d42 0x4aab2c22 20 15 292480 671585 29312
21.490584627 10.10.1.2:51114 10.10.2.1:5001 32 0x4aaba2ea 0x4aab31ca 20 15 292480 673086 29312
21.502622298 10.10.1.2:51114 10.10.2.1:5001 32 0x4aaba892 0x4aab3772 20 15 292480 674394 29312
21.514618584 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabae3a 0x4aab3d1a 20 15 292480 675543 29312
21.526598672 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabb3e2 0x4aab42c2 20 15 292480 676546 29312
21.538591226 10.10.1.2:51110 10.10.2.1:5001 32 0xb81e11e 0xb816ffe 20 15 280576 655423 29312
21.550549014 10.10.1.2:51110 10.10.2.1:5001 32 0xb81e6c6 0xb8175a6 20 15 280576 657439 29312
21.562546731 10.10.1.2:51110 10.10.2.1:5001 32 0xb81ec6e 0xb817b4e 20 15 280576 659203 29312
21.586587443 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4b67b1 0x2f4af691 21 15 280576 669563 29312
21.598575497 10.10.1.2:51110 10.10.2.1:5001 32 0xb81f216 0xb8180f6 20 15 280576 660748 29312
21.622509172 10.10.1.2:51110 10.10.2.1:5001 32 0xb81f7be 0xb81869e 20 15 280576 665123 29312
21.634482904 10.10.1.2:51110 10.10.2.1:5001 32 0xb81fd66 0xb818c46 20 15 280576 665960 29312
21.647747399 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabb98a 0x4aab486a 20 15 292480 677424 29312
21.670535565 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabbf32 0x4aab4e12 20 15 292480 684342 29312
21.682516086 10.10.1.2:51110 10.10.2.1:5001 32 0xb82030e 0xb8191ee 20 15 280576 666699 29312
21.683615187 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4b7301 0x2f4b01e1 21 15 280576 672702 29312
21.694331398 10.10.1.2:51110 10.10.2.1:5001 32 0xb8208b6 0xb819796 20 15 280576 670314 29312
21.706453538 10.10.1.2:51110 10.10.2.1:5001 32 0xb820e5e 0xb819d3e 20 15 280576 673453 29312
21.718430953 10.10.1.2:51110 10.10.2.1:5001 32 0xb821406 0xb81a2e6 20 15 280576 676220 29312
21.730389502 10.10.1.2:51110 10.10.2.1:5001 32 0xb8219ae 0xb81a88e 20 15 280576 678627 29312
21.742482551 10.10.1.2:51110 10.10.2.1:5001 32 0xb821f56 0xb81ae36 20 15 280576 680734 29312
21.754410581 10.10.1.2:51110 10.10.2.1:5001 32 0xb8224fe 0xb81b3de 20 15 280576 682594 29312
21.766363851 10.10.1.2:51110 10.10.2.1:5001 32 0xb822aa6 0xb81b986 20 15 280576 684209 29312
21.778357141 10.10.1.2:51110 10.10.2.1:5001 32 0xb8235f6 0xb81bf2e 21 15 280576 687118 29312
21.790357711 10.10.1.2:51110 10.10.2.1:5001 32 0xb823b9e 0xb81c4d6 21 15 280576 689671 29312
21.814305445 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4b7e51 0x2f4b0789 21 15 280576 678584 29312
21.838403500 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4b89a1 0x2f4b12d9 21 15 280576 682186 29312
21.874216370 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4b94f1 0x2f4b1e29 21 15 280576 685352 29312
21.886309997 10.10.1.2:51110 10.10.2.1:5001 32 0xb824146 0xb81ca7e 21 15 280576 691905 29312
21.910286482 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4ba041 0x2f4b2979 21 15 280576 686604 29312
21.946345687 10.10.1.2:51110 10.10.2.1:5001 32 0xb824c96 0xb81d5ce 21 15 280576 698345 29312
21.958060791 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabca82 0x4aab5962 20 15 292480 685758 29312
21.959375505 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4bab91 0x2f4b34c9 21 15 280576 689209 29312
21.981984548 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4bb139 0x2f4b3a71 21 15 280576 694627 29312
22.006179018 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4bbc89 0x2f4b45c1 21 15 280576 694696 29312
22.018264499 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabd02a 0x4aab5f0a 20 15 292480 686944 29312
22.030213602 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabd5d2 0x4aab64b2 20 15 292480 686514 29312
22.042227542 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabdb7a 0x4aab6a5a 20 15 292480 686136 29312
22.066269620 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4bc7d9 0x2f4b5111 21 15 280576 694787 29312
22.078256855 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabe122 0x4aab7002 20 15 292480 685806 29312
22.090217960 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabe6ca 0x4aab75aa 20 15 292480 688544 29312
22.102142842 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabec72 0x4aab7b52 20 15 292480 690931 29312
22.114194432 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabf7c2 0x4aab80fa 21 15 292480 694510 29312
22.126090985 10.10.1.2:51114 10.10.2.1:5001 32 0x4aabfd6a 0x4aab86a2 21 15 292480 697637 29312
22.137934414 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac0312 0x4aab8c4a 21 15 292480 700359 29312
22.161899504 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4bd329 0x2f4b5c61 21 15 280576 696256 29312
22.173883059 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac08ba 0x4aab91f2 21 15 292480 702729 29312
22.186039982 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac0e62 0x4aab979a 21 15 292480 704791 29312
22.198147218 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac140a 0x4aab9d42 21 15 292480 706618 29312
22.210124712 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac19b2 0x4aaba2ea 21 15 292480 708242 29312
22.222068466 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac1f5a 0x4aaba892 21 15 292480 709654 29312
22.234172465 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac2502 0x4aabae3a 21 15 292480 710878 29312
22.258176290 10.10.1.2:51110 10.10.2.1:5001 32 0xb8257e6 0xb81e11e 21 15 280576 697994 29312
22.270068081 10.10.1.2:51110 10.10.2.1:5001 32 0xb825d8e 0xb81e6c6 21 15 280576 700692 29312
22.282020736 10.10.1.2:51110 10.10.2.1:5001 32 0xb826336 0xb81ec6e 21 15 280576 703045 29312
22.283416559 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac2aaa 0x4aabb3e2 21 15 292480 711961 29312
22.306128646 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4bde79 0x2f4b67b1 22 16 280576 699127 29312
22.318075955 10.10.1.2:51110 10.10.2.1:5001 32 0xb8268de 0xb81f216 21 15 280576 705098 29312
22.330095610 10.10.1.2:51110 10.10.2.1:5001 32 0xb826e86 0xb81f7be 21 15 280576 706897 29312
22.341974256 10.10.1.2:51110 10.10.2.1:5001 32 0xb82742e 0xb81fd66 21 15 280576 706983 29312
22.366047019 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac3052 0x4aabb98a 21 15 292480 717567 29312
22.390056117 10.10.1.2:51110 10.10.2.1:5001 32 0xb8279d6 0xb82030e 21 15 280576 707046 29312
22.414007745 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4be9c9 0x2f4b7301 22 16 280576 701678 29312
22.415302086 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac3ba2 0x4aabc4da 21 15 292480 717658 29312
22.425965674 10.10.1.2:51110 10.10.2.1:5001 32 0xb827f7e 0xb8208b6 21 15 280576 707107 29312
22.438001509 10.10.1.2:51110 10.10.2.1:5001 32 0xb828526 0xb820e5e 21 15 280576 710172 29312
22.449998492 10.10.1.2:51110 10.10.2.1:5001 32 0xb828ace 0xb821406 21 15 280576 712843 29312
22.461929554 10.10.1.2:51110 10.10.2.1:5001 32 0xb829076 0xb8219ae 21 15 280576 715183 29312
22.473932473 10.10.1.2:51110 10.10.2.1:5001 32 0xb82961e 0xb821f56 21 15 280576 717227 29312
22.486000133 10.10.1.2:51110 10.10.2.1:5001 32 0xb829bc6 0xb8224fe 21 15 280576 719004 29312
22.498034010 10.10.1.2:51110 10.10.2.1:5001 32 0xb82a16e 0xb822aa6 21 15 280576 720577 29312
22.509947467 10.10.1.2:51110 10.10.2.1:5001 32 0xb82a716 0xb82304e 21 15 280576 721961 29312
22.521989450 10.10.1.2:51110 10.10.2.1:5001 32 0xb82b266 0xb8235f6 22 16 280576 724662 29312
22.557973547 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4bf519 0x2f4b7e51 22 16 280576 705267 29312
22.571361202 10.10.1.2:51110 10.10.2.1:5001 32 0xb82b80e 0xb823b9e 22 16 280576 727032 29312
22.581916887 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c0069 0x2f4b89a1 22 16 280576 710067 29312
22.605800080 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c0bb9 0x2f4b94f1 22 16 280576 714247 29312
22.629910943 10.10.1.2:51110 10.10.2.1:5001 32 0xb82bdb6 0xb824146 22 16 280576 733778 29312
22.653906262 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c1709 0x2f4ba041 22 16 280576 716413 29312
22.677823641 10.10.1.2:51110 10.10.2.1:5001 32 0xb82c906 0xb824c96 22 16 280576 735005 29312
22.689889561 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac414a 0x4aabca82 21 15 292480 721046 29312
22.713866727 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c2259 0x2f4bab91 22 16 280576 719813 29312
22.737839541 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c2da9 0x2f4bb6e1 22 16 280576 724148 29312
22.761842505 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac46f2 0x4aabd02a 21 15 292480 722394 29312
22.773811067 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac4c9a 0x4aabd5d2 21 15 292480 725041 29312
22.785849321 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac5242 0x4aabdb7a 21 15 292480 727360 29312
22.787186235 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c38f9 0x2f4bc231 22 16 280576 728111 29312
22.809823186 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c4449 0x2f4bc7d9 22 16 280576 734722 29312
22.821827468 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac57ea 0x4aabe122 21 15 292480 729392 29312
22.833779117 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac5d92 0x4aabe6ca 21 15 292480 731163 29312
22.845761234 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac633a 0x4aabec72 21 15 292480 732712 29312
22.857781868 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac68e2 0x4aabf21a 21 15 292480 734075 29312
22.869769802 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac7432 0x4aabf7c2 22 16 292480 736770 29312
22.881699503 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac79da 0x4aabfd6a 22 16 292480 739120 29312
22.893722232 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac7f82 0x4aac0312 22 16 292480 741180 29312
22.917728995 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c4f99 0x2f4bd329 22 16 280576 735825 29312
22.929743688 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac852a 0x4aac08ba 22 16 292480 743005 29312
22.941612709 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac8ad2 0x4aac0e62 22 16 292480 744612 29312
22.953694968 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac907a 0x4aac140a 22 16 292480 745982 29312
22.965680039 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac9622 0x4aac19b2 22 16 292480 747177 29312
22.977602996 10.10.1.2:51114 10.10.2.1:5001 32 0x4aac9bca 0x4aac1f5a 22 16 292480 748223 29312
23.001394866 10.10.1.2:51110 10.10.2.1:5001 32 0xb82d456 0xb8257e6 22 16 280576 734564 29312
23.013324207 10.10.1.2:51110 10.10.2.1:5001 32 0xb82d9fe 0xb825d8e 22 16 280576 735645 29312
23.025327592 10.10.1.2:51110 10.10.2.1:5001 32 0xb82dfa6 0xb826336 22 16 280576 736595 29312
23.026999623 10.10.1.2:51114 10.10.2.1:5001 32 0x4aaca172 0x4aac2502 22 16 292480 749137 29312
23.061661844 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c5ae9 0x2f4bde79 23 16 280576 738326 29312
23.073619385 10.10.1.2:51110 10.10.2.1:5001 32 0xb82e54e 0xb8268de 22 16 280576 737433 29312
23.075030078 10.10.1.2:51114 10.10.2.1:5001 32 0x4aaca71a 0x4aac2aaa 22 16 292480 754597 29312
23.085540579 10.10.1.2:51110 10.10.2.1:5001 32 0xb82eaf6 0xb826e86 22 16 280576 739696 29312
23.097611661 10.10.1.2:51110 10.10.2.1:5001 32 0xb82f09e 0xb82742e 22 16 280576 741664 29312
23.121611558 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacacc2 0x4aac3052 22 16 292480 759223 29312
23.133321684 10.10.1.2:51110 10.10.2.1:5001 32 0xb82f646 0xb8279d6 22 16 280576 743410 29312
23.157592312 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c6639 0x2f4be9c9 23 16 280576 740477 29312
23.181489289 10.10.1.2:51110 10.10.2.1:5001 32 0xb82fbee 0xb827f7e 22 16 280576 743391 29312
23.193553092 10.10.1.2:51110 10.10.2.1:5001 32 0xb830196 0xb828526 22 16 280576 744907 29312
23.205431567 10.10.1.2:51110 10.10.2.1:5001 32 0xb83073e 0xb828ace 22 16 280576 746237 29312
23.206931525 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacb812 0x4aac3ba2 22 16 292480 758765 29312
23.217411973 10.10.1.2:51110 10.10.2.1:5001 32 0xb830ce6 0xb829076 22 16 280576 747386 29312
23.229503839 10.10.1.2:51110 10.10.2.1:5001 32 0xb83128e 0xb82961e 22 16 280576 748398 29312
23.241532184 10.10.1.2:51110 10.10.2.1:5001 32 0xb831836 0xb829bc6 22 16 280576 749294 29312
23.253510795 10.10.1.2:51110 10.10.2.1:5001 32 0xb831dde 0xb82a16e 22 16 280576 750073 29312
23.265393080 10.10.1.2:51110 10.10.2.1:5001 32 0xb832386 0xb82a716 22 16 280576 750748 29312
23.277476798 10.10.1.2:51110 10.10.2.1:5001 32 0xb83292e 0xb82acbe 22 16 280576 751334 29312
23.313460316 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c7189 0x2f4bf519 23 16 280576 740864 29312
23.325456353 10.10.1.2:51110 10.10.2.1:5001 32 0xb83347e 0xb82b266 23 16 280576 753358 29312
23.349410093 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c7cd9 0x2f4c0069 23 16 280576 742691 29312
23.373358262 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c8829 0x2f4c0bb9 23 16 280576 745791 29312
23.397351778 10.10.1.2:51110 10.10.2.1:5001 32 0xb833fce 0xb82bdb6 23 16 280576 759621 29312
23.421322915 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c9379 0x2f4c1709 23 16 280576 748511 29312
23.445324797 10.10.1.2:51110 10.10.2.1:5001 32 0xb834b1e 0xb82c906 23 16 280576 760598 29312
23.457308438 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacbdba 0x4aac414a 22 16 292480 762873 29312
23.481321143 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4c9ec9 0x2f4c2259 23 16 280576 750873 29312
23.505356104 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4caa19 0x2f4c2da9 23 16 280576 752945 29312
23.517262503 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacc362 0x4aac46f2 22 16 292480 763440 29312
23.529236824 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacc90a 0x4aac4c9a 22 16 292480 762437 29312
23.541227439 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacceb2 0x4aac5242 22 16 292480 761560 29312
23.565285145 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4cb569 0x2f4c38f9 23 16 280576 754766 29312
23.589306107 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4cc0b9 0x2f4c4449 23 16 280576 757682 29312
23.601092496 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacd45a 0x4aac57ea 22 16 292480 760787 29312
23.613153824 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacda02 0x4aac5d92 22 16 292480 763096 29312
23.625237102 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacdfaa 0x4aac633a 22 16 292480 765129 29312
23.637220488 10.10.1.2:51114 10.10.2.1:5001 32 0x4aace552 0x4aac68e2 22 16 292480 766922 29312
23.649266082 10.10.1.2:51114 10.10.2.1:5001 32 0x4aaceafa 0x4aac6e8a 22 16 292480 768486 29312
23.661103077 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacf64a 0x4aac7432 23 16 292480 771360 29312
23.673090850 10.10.1.2:51114 10.10.2.1:5001 32 0x4aacfbf2 0x4aac79da 23 16 292480 773856 29312
23.685178999 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad019a 0x4aac7f82 23 16 292480 776046 29312
23.709115133 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4ccc09 0x2f4c4f99 23 16 280576 760406 29312
23.721095473 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad0742 0x4aac852a 23 16 292480 777972 29312
23.733065909 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad0cea 0x4aac8ad2 23 16 292480 779644 29312
23.745141903 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad1292 0x4aac907a 23 16 292480 781119 29312
23.757063119 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad183a 0x4aac9622 23 16 292480 782409 29312
23.781141809 10.10.1.2:51110 10.10.2.1:5001 32 0xb83566e 0xb82d456 23 16 280576 761460 29312
23.793083537 10.10.1.2:51110 10.10.2.1:5001 32 0xb835c16 0xb82d9fe 23 16 280576 763745 29312
23.805103095 10.10.1.2:51110 10.10.2.1:5001 32 0xb8361be 0xb82dfa6 23 16 280576 765747 29312
23.806742922 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad1de2 0x4aac9bca 23 16 292480 783530 29312
23.841041261 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4cd759 0x2f4c5ae9 23 16 280576 764278 29312
23.853018204 10.10.1.2:51110 10.10.2.1:5001 32 0xb836766 0xb82e54e 23 16 280576 767500 29312
23.854716073 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad238a 0x4aaca172 23 16 292480 789231 29312
23.877072729 10.10.1.2:51110 10.10.2.1:5001 32 0xb836d0e 0xb82eaf6 23 16 280576 768987 29312
23.889047671 10.10.1.2:51110 10.10.2.1:5001 32 0xb8372b6 0xb82f09e 23 16 280576 771804 29312
23.901029114 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad2932 0x4aaca71a 23 16 292480 794041 29312
23.925042098 10.10.1.2:51110 10.10.2.1:5001 32 0xb83785e 0xb82f646 23 16 280576 774258 29312
23.949118139 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4cedf9 0x2f4c6639 24 18 280576 766164 29312
23.950710912 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad3482 0x4aacb26a 23 16 292480 798036 29312
23.960962343 10.10.1.2:51110 10.10.2.1:5001 32 0xb837e06 0xb82fbee 23 16 280576 776440 29312
23.973069188 10.10.1.2:51110 10.10.2.1:5001 32 0xb8383ae 0xb830196 23 16 280576 776819 29312
23.984942205 10.10.1.2:51110 10.10.2.1:5001 32 0xb838956 0xb83073e 23 16 280576 777155 29312
24.009028408 10.10.1.2:51110 10.10.2.1:5001 32 0xb838efe 0xb830ce6 23 16 280576 777448 29312
24.020737811 10.10.1.2:51110 10.10.2.1:5001 32 0xb8394a6 0xb83128e 23 16 280576 779218 29312
24.032850357 10.10.1.2:51110 10.10.2.1:5001 32 0xb839a4e 0xb831836 23 16 280576 780720 29312
24.034658862 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad3a2a 0x4aacb812 23 16 292480 801918 29312
24.044696341 10.10.1.2:51110 10.10.2.1:5001 32 0xb839ff6 0xb831dde 23 16 280576 782044 29312
24.056635133 10.10.1.2:51110 10.10.2.1:5001 32 0xb83a59e 0xb832386 23 16 280576 783185 29312
24.068731012 10.10.1.2:51110 10.10.2.1:5001 32 0xb83ab46 0xb83292e 23 16 280576 784191 29312
24.104975743 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4cf949 0x2f4c7189 24 18 280576 769334 29312
24.116919850 10.10.1.2:51110 10.10.2.1:5001 32 0xb83b0ee 0xb832ed6 23 16 280576 785073 29312
24.152846742 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d0499 0x2f4c7cd9 24 18 280576 772106 29312
24.166705300 10.10.1.2:51110 10.10.2.1:5001 32 0xb83bc3e 0xb833a26 24 18 280576 791869 29312
24.176884140 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d0fe9 0x2f4c8829 24 18 280576 776022 29312
24.200809611 10.10.1.2:51110 10.10.2.1:5001 32 0xb83c78e 0xb833fce 24 18 280576 798041 29312
24.224920956 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d1b39 0x2f4c9379 24 18 280576 779459 29312
24.248901592 10.10.1.2:51110 10.10.2.1:5001 32 0xb83d2de 0xb834b1e 24 18 280576 798718 29312
24.260864571 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad3fd2 0x4aacbdba 23 16 292480 805144 29312
24.284889656 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d2689 0x2f4c9ec9 24 18 280576 782475 29312
24.308858106 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d31d9 0x2f4caa19 24 18 280576 785111 29312
24.320783783 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad457a 0x4aacc362 23 16 292480 804945 29312
24.332783854 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad4b22 0x4aacc90a 23 16 292480 804766 29312
24.344836319 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad50ca 0x4aacceb2 23 16 292480 804613 29312
24.368810016 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d3781 0x2f4cb569 24 18 280576 787410 29312
24.392691880 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d42d1 0x2f4cc0b9 24 18 280576 789423 29312
24.404796769 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad5672 0x4aacd45a 23 16 292480 804487 29312
24.416518896 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad5c1a 0x4aacda02 23 16 292480 804389 29312
24.428432801 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad61c2 0x4aacdfaa 23 16 292480 804260 29312
24.440400211 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad676a 0x4aace552 23 16 292480 804126 29312
24.452370685 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad6d12 0x4aaceafa 23 16 292480 804006 29312
24.464397826 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad72ba 0x4aacf0a2 23 16 292480 803892 29312
24.476512991 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad7e0a 0x4aacf64a 24 18 292480 805296 29312
24.488545534 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad83b2 0x4aacfbf2 24 18 292480 806559 29312
24.500690930 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad895a 0x4aad019a 24 18 292480 807670 29312
24.524735527 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d4e21 0x2f4ccc09 24 18 280576 791168 29312
24.536668611 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad8f02 0x4aad0742 24 18 292480 808650 29312
24.548620317 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad94aa 0x4aad0cea 24 18 292480 809515 29312
24.560648329 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad9a52 0x4aad1292 24 18 292480 810269 29312
24.584449310 10.10.1.2:51110 10.10.2.1:5001 32 0xb83de2e 0xb83566e 24 18 280576 799324 29312
24.596641375 10.10.1.2:51110 10.10.2.1:5001 32 0xb83e3d6 0xb835c16 24 18 280576 799822 29312
24.608679712 10.10.1.2:51110 10.10.2.1:5001 32 0xb83e97e 0xb8361be 24 18 280576 800288 29312
24.610513271 10.10.1.2:51114 10.10.2.1:5001 32 0x4aad9ffa 0x4aad183a 24 18 292480 810923 29312
24.644504807 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d5971 0x2f4cd759 24 18 280576 794224 29312
24.658543230 10.10.1.2:51114 10.10.2.1:5001 32 0x4aada5a2 0x4aad1de2 24 18 292480 816238 29312
24.668590172 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d64c1 0x2f4ce2a9 24 18 280576 795378 29312
24.680426891 10.10.1.2:51110 10.10.2.1:5001 32 0xb83ef26 0xb836766 24 18 280576 800699 29312
24.692596641 10.10.1.2:51110 10.10.2.1:5001 32 0xb83f4ce 0xb836d0e 24 18 280576 804037 29312
24.704541725 10.10.1.2:51110 10.10.2.1:5001 32 0xb83fa76 0xb8372b6 24 18 280576 805472 29312
24.716576680 10.10.1.2:51114 10.10.2.1:5001 44 0x4aadab4a 0x4aad238a 24 18 292480 820684 29312
24.728515972 10.10.1.2:51114 10.10.2.1:5001 44 0x4aadb0f2 0x4aad238a 24 18 292480 820041 29312
24.740441897 10.10.1.2:51110 10.10.2.1:5001 32 0xb84001e 0xb83785e 24 18 280576 806724 29312
24.764547730 10.10.1.2:51112 10.10.2.1:5001 32 0x2f4d7b61 0x2f4cedf9 25 18 280576 799397 29312
24.776436725 10.10.1.2:51114 10.10.2.1:5001 44 0x4aadb69a 0x4aad238a 24 18 292480 820971 29312
24.788408533 10.10.1.2:51110 10.10.2.1:5001 32 0xb8405c6 0xb837e06 24 18 280576 807808 29312
24.800521001 10.10.1.2:51110 10.10.2.1:5001 32 0xb840b6e 0xb8383ae 24 18 280576 810262 29312
24.812527049 10.10.1.2:51110 10.10.2.1:5001 32 0xb841116 0xb838956 24 18 280576 812410 29312
24.824513477 10.10.1.2:51110 10.10.2.1:5001 32 0xb8416be 0xb838efe 24 18 280576 814307 29312
24.836469702 10.10.1.2:51110 10.10.2.1:5001 32 0xb841c66 0xb8394a6 24 18 280576 814453 29312
24.848463423 10.10.1.2:51110 10.10.2.1:5001 32 0xb84220e 0xb839a4e 24 18 280576 814613 29312
24.860385024 10.10.1.2:51114 10.10.2.1:5001 44 0x4aadb69a 0x4aad238a 23 12 292480 821565 29312
24.872294483 10.10.1.2:51110 10.10.2.1:5001 32 0xb8427b6 0xb839ff6 24 18 280576 814737 29312
